dataset,method,family,SP,modeler,TC,column,time(m)
homfam,upp,TNF,79.1,86.9,55.4,60.4,1.0
homfam,upp,aadh,51.9,52.9,29.5,33.3,5.0
homfam,upp,aat,81.2,81.6,51.0,57.0,41.0
homfam,upp,ace,88.1,90.3,71.8,77.7,29.0
homfam,upp,adh,58.6,58.7,36.0,36.1,11.0
homfam,upp,aldosered,88.1,89.0,64.9,70.9,31.0
homfam,upp,annexin,18.8,28.6,0.0,0.0,1.0
homfam,upp,asp,86.7,92.2,68.2,72.4,15.0
homfam,upp,az,69.6,72.3,29.3,22.9,1.0
homfam,upp,biotin_lipoyl,89.0,91.0,65.9,73.4,3.0
homfam,upp,blm,74.6,80.5,9.4,9.7,25.0
homfam,upp,blmb,67.5,74.4,38.9,47.7,20.0
homfam,upp,bowman,24.1,28.5,0.0,0.0,0.0
homfam,upp,cah,91.5,91.7,76.4,81.2,4.0
homfam,upp,cryst,42.6,49.6,0.0,0.0,1.0
homfam,upp,cyclo,87.1,89.5,70.4,75.3,10.0
homfam,upp,cys,88.4,89.5,59.7,70.5,10.0
homfam,upp,cyt3,85.8,86.0,62.7,71.0,1.0
homfam,upp,cytb,85.7,90.8,67.4,76.7,2.0
homfam,upp,egf,67.3,69.8,23.5,40.8,1.0
homfam,upp,flav,84.9,86.8,51.4,56.4,4.0
homfam,upp,ghf1,88.2,93.1,59.6,65.8,20.0
homfam,upp,ghf10,94.4,94.7,83.6,88.8,6.0
homfam,upp,ghf11,93.7,93.6,82.8,84.6,1.0
homfam,upp,ghf13,59.0,73.3,29.7,40.2,30.0
homfam,upp,ghf22,94.5,94.8,82.3,85.7,1.0
homfam,upp,ghf5,64.2,71.3,35.5,49.1,12.0
homfam,upp,glob,86.5,87.4,44.1,53.6,2.0
homfam,upp,gluts,67.7,68.9,44.2,49.3,5.0
homfam,upp,gpdh,52.3,68.8,38.3,38.8,4.0
homfam,upp,hip,81.3,82.6,51.2,58.9,0.0
homfam,upp,hla,99.7,100.0,99.4,99.4,5.0
homfam,upp,hom,93.3,96.3,65.2,81.1,2.0
homfam,upp,hormone_rec,70.5,74.9,45.2,58.0,7.0
homfam,upp,hpr,98.1,100.0,94.3,95.9,1.0
homfam,upp,hr,96.7,98.8,84.8,94.6,1.0
homfam,upp,icd,92.4,94.3,81.3,84.4,13.0
homfam,upp,il8,89.0,89.4,58.4,69.9,1.0
homfam,upp,ins,97.5,96.3,72.5,94.2,0.0
homfam,upp,int,90.3,93.1,74.3,82.4,11.0
homfam,upp,kringle,87.9,87.8,64.0,71.7,1.0
homfam,upp,kunitz,94.3,98.0,83.3,89.1,1.0
homfam,upp,ldh,56.8,64.7,30.3,34.8,3.0
homfam,upp,ltn,95.4,95.6,77.5,84.4,4.0
homfam,upp,lyase_1,81.4,81.1,63.4,66.5,11.0
homfam,upp,mmp,96.0,97.3,86.4,92.1,5.0
homfam,upp,mofe,83.6,85.6,67.9,75.1,11.0
homfam,upp,msb,79.2,82.7,48.3,60.8,5.0
homfam,upp,myb_DNA-binding,92.8,92.0,75.0,81.4,2.0
homfam,upp,oxidored_q6,49.0,51.0,38.0,39.1,2.0
homfam,upp,p450,77.6,81.1,44.9,57.5,69.0
homfam,upp,peroxidase,80.3,81.4,56.2,62.4,9.0
homfam,upp,phc,28.4,45.7,2.2,0.1,1.0
homfam,upp,phoslip,95.9,95.6,77.2,86.5,1.0
homfam,upp,profilin,92.6,93.6,81.2,82.6,1.0
homfam,upp,proteasome,84.4,81.4,39.3,59.0,5.0
homfam,upp,rhv,11.0,18.1,0.0,0.0,10.0
homfam,upp,ricin,85.3,92.2,66.7,72.2,2.0
homfam,upp,rnasemam,94.6,91.6,74.6,84.5,0.0
homfam,upp,rrm,81.2,81.8,16.2,24.0,7.0
homfam,upp,rub,96.9,99.2,90.7,91.4,0.0
homfam,upp,rvp,78.3,81.2,48.6,54.8,11.0
homfam,upp,scorptoxin,87.9,87.4,68.5,76.1,0.0
homfam,upp,sdr,59.7,61.2,21.5,27.7,37.0
homfam,upp,seatoxin,81.2,80.1,46.9,47.0,0.0
homfam,upp,serpin,95.3,95.5,80.9,88.2,12.0
homfam,upp,slectin,93.7,94.9,86.1,89.2,1.0
homfam,upp,sodcu,83.3,86.7,66.9,70.3,3.0
homfam,upp,sodfe,51.9,51.2,23.4,25.4,2.0
homfam,upp,sti,85.5,85.4,63.6,70.8,1.0
homfam,upp,subt,77.8,82.9,37.8,50.1,28.0
homfam,upp,tRNA-synt_2b,43.5,70.0,19.2,26.9,9.0
homfam,upp,tgfb,84.3,90.7,41.9,46.1,1.0
homfam,upp,tim,97.0,98.5,89.6,94.0,4.0
homfam,upp,tms,94.8,95.6,83.2,89.7,6.0
homfam,upp,toxin,93.6,92.3,62.3,74.2,0.0
homfam,upp,trfl,35.2,41.5,0.3,0.0,3.0
homfam,upp,uce,87.5,88.6,53.6,62.9,4.0
homfam,upp,zf-CCHH,85.7,91.6,54.3,71.2,11.0
homfam,reg,Acetyltransf,51.9,70.2,25.4,31.5,23.0
homfam,reg,Ald_Xan_dh_2,80.5,83.0,61.5,65.8,0.0
homfam,reg,ChtBD,94.9,98.0,88.4,90.8,0.0
homfam,reg,DEATH,64.8,71.6,31.5,42.8,0.0
homfam,reg,DMRL_synthase,90.1,89.1,69.8,79.0,0.0
homfam,reg,GEL,76.3,72.1,42.5,57.2,0.0
homfam,reg,HLH,75.0,96.1,53.6,72.1,0.0
homfam,reg,HMG_box,89.1,94.4,67.9,76.8,0.0
homfam,reg,KAS,85.3,85.6,66.2,72.8,0.0
homfam,reg,LIM,97.7,97.9,86.6,96.5,0.0
homfam,reg,OTCace,93.7,94.0,83.1,85.0,1.0
homfam,reg,PDZ,71.9,84.1,52.5,53.5,2.0
homfam,reg,Rhodanese,56.3,78.6,35.9,31.1,3.0
homfam,reg,Stap_Strp_toxin,81.3,80.5,50.6,53.7,0.0
homfam,reg,Sulfotransfer,51.0,67.7,25.7,31.7,4.0
homfam,reg,TNF,89.8,92.8,73.2,77.7,0.0
homfam,reg,aadh,82.8,84.8,53.5,57.4,1.0
homfam,reg,aat,80.0,86.8,43.9,49.1,27.0
homfam,reg,ace,82.6,89.7,65.2,69.5,11.0
homfam,reg,adh,98.4,98.4,96.0,96.5,6.0
homfam,reg,aldosered,92.5,94.7,71.4,76.4,12.0
homfam,reg,annexin,83.5,91.6,50.6,51.0,0.0
homfam,reg,asp,81.1,90.6,50.0,50.8,4.0
homfam,reg,az,72.6,73.0,35.3,35.4,0.0
homfam,reg,biotin_lipoyl,93.5,92.9,72.9,75.9,1.0
homfam,reg,blm,95.5,97.5,85.0,88.4,16.0
homfam,reg,blmb,44.5,69.3,12.7,15.5,17.0
homfam,reg,bowman,93.6,93.6,80.0,84.3,0.0
homfam,reg,cah,74.1,84.3,53.1,57.7,0.0
homfam,reg,cryst,30.8,54.9,0.0,0.0,0.0
homfam,reg,cyclo,88.7,89.3,73.0,77.0,2.0
homfam,reg,cys,87.3,89.4,60.1,68.3,2.0
homfam,reg,cyt3,85.0,86.3,64.4,71.8,0.0
homfam,reg,cytb,81.3,92.3,65.2,73.8,0.0
homfam,reg,egf,75.5,80.7,29.4,48.3,0.0
homfam,reg,flav,74.2,78.1,37.1,35.5,1.0
homfam,reg,ghf1,88.6,91.8,65.8,76.0,4.0
homfam,reg,ghf10,92.0,94.1,80.5,85.4,1.0
homfam,reg,ghf11,92.4,93.1,80.7,82.8,0.0
homfam,reg,ghf13,59.9,64.8,23.1,29.7,12.0
homfam,reg,ghf22,96.6,96.9,86.2,89.3,0.0
homfam,reg,ghf5,51.4,71.7,24.7,35.3,4.0
homfam,reg,glob,95.2,96.2,52.4,56.1,0.0
homfam,reg,gluts,90.7,91.3,70.0,77.2,3.0
homfam,reg,gpdh,94.9,94.9,84.4,88.3,1.0
homfam,reg,hip,86.0,85.6,61.9,71.8,0.0
homfam,reg,hla,100.0,100.0,100.0,100.0,2.0
homfam,reg,hom,92.4,94.0,69.6,83.8,1.0
homfam,reg,hormone_rec,78.6,77.6,49.8,63.1,2.0
homfam,reg,hpr,98.4,98.6,94.3,95.8,0.0
homfam,reg,hr,99.3,99.3,97.5,98.4,0.0
homfam,reg,icd,92.2,94.1,80.7,84.0,3.0
homfam,reg,il8,92.7,92.9,68.8,78.7,0.0
homfam,reg,ins,88.9,98.8,71.0,82.2,0.0
homfam,reg,int,84.5,89.9,68.8,74.8,5.0
homfam,reg,kringle,93.5,92.1,74.2,80.5,0.0
homfam,reg,kunitz,81.5,92.9,60.0,60.8,0.0
homfam,reg,ldh,90.3,90.5,65.1,75.5,1.0
homfam,reg,ltn,91.1,93.7,67.2,75.8,0.0
homfam,reg,lyase_1,80.7,82.8,61.2,65.1,4.0
homfam,reg,mmp,94.2,97.2,84.6,86.0,0.0
homfam,reg,mofe,90.1,90.3,76.0,82.7,2.0
homfam,reg,msb,76.2,88.1,44.1,55.2,1.0
homfam,reg,myb_DNA-binding,83.6,91.9,62.5,70.1,1.0
homfam,reg,oxidored_q6,98.4,98.4,94.4,95.9,0.0
homfam,reg,p450,71.7,78.3,34.7,43.7,48.0
homfam,reg,peroxidase,88.3,89.8,65.9,70.5,2.0
homfam,reg,phc,96.8,97.7,83.2,89.0,0.0
homfam,reg,phoslip,93.7,94.2,71.3,80.5,0.0
homfam,reg,profilin,88.9,92.9,76.6,78.1,0.0
homfam,reg,proteasome,85.1,82.2,41.4,55.6,1.0
homfam,reg,rhv,76.5,80.4,47.2,56.5,3.0
homfam,reg,ricin,92.6,93.0,77.7,84.9,0.0
homfam,reg,rnasemam,93.7,91.9,71.6,82.9,0.0
homfam,reg,rrm,68.6,77.0,18.0,26.6,5.0
homfam,reg,rub,91.2,97.0,79.6,80.0,0.0
homfam,reg,rvp,74.5,78.4,51.4,56.2,16.0
homfam,reg,scorptoxin,89.5,89.5,72.6,78.7,0.0
homfam,reg,sdr,72.2,76.4,25.9,35.3,38.0
homfam,reg,seatoxin,81.2,79.6,46.9,47.0,0.0
homfam,reg,serpin,88.7,95.1,67.3,73.6,5.0
homfam,reg,slectin,87.7,91.9,72.3,76.3,0.0
homfam,reg,sodcu,93.0,95.5,81.3,85.5,0.0
homfam,reg,sodfe,89.6,89.7,61.7,67.0,0.0
homfam,reg,sti,75.3,79.9,46.2,52.4,0.0
homfam,reg,subt,67.7,81.6,33.4,34.1,26.0
homfam,reg,tRNA-synt_2b,55.6,60.0,28.8,39.8,4.0
homfam,reg,tgfb,90.4,92.2,61.5,71.4,0.0
homfam,reg,tim,96.0,98.3,88.8,91.9,1.0
homfam,reg,tms,93.6,95.6,80.7,87.0,1.0
homfam,reg,toxin,91.1,90.6,51.9,60.4,0.0
homfam,reg,trfl,96.4,97.1,91.6,92.6,0.0
homfam,reg,uce,88.4,90.5,48.8,57.8,1.0
homfam,reg,zf-CCHH,79.1,94.2,34.3,45.0,11.0
homfam,MAGUS,Acetyltransf,51.9,85.9,29.1,32.0,218.0
homfam,MAGUS,Ald_Xan_dh_2,42.2,87.1,14.8,13.4,0.0
homfam,MAGUS,ChtBD,95.4,96.3,88.4,89.9,0.0
homfam,MAGUS,DEATH,73.7,84.3,41.1,55.9,0.0
homfam,MAGUS,DMRL_synthase,87.6,89.5,67.5,77.5,0.0
homfam,MAGUS,GEL,58.2,74.0,32.2,44.1,0.0
homfam,MAGUS,HLH,76.1,96.9,53.6,71.2,0.0
homfam,MAGUS,HMG_box,94.2,96.8,79.0,89.5,0.0
homfam,MAGUS,KAS,67.8,93.1,48.8,47.6,0.0
homfam,MAGUS,LIM,94.4,98.8,74.4,90.8,0.0
homfam,MAGUS,OTCace,47.4,97.3,46.9,45.5,0.0
homfam,MAGUS,PDZ,82.4,89.9,60.6,62.7,5.0
homfam,MAGUS,Rhodanese,69.0,81.5,49.5,49.5,8.0
homfam,MAGUS,Stap_Strp_toxin,75.6,76.9,39.9,43.9,0.0
homfam,MAGUS,Sulfotransfer,66.4,88.4,35.8,43.2,5.0
homfam,MAGUS,TNF,85.3,92.7,70.7,76.0,0.0
homfam,MAGUS,aadh,67.8,91.5,37.0,40.8,1.0
homfam,MAGUS,aat,81.2,89.2,53.9,60.6,162.0
homfam,MAGUS,ace,89.1,91.9,73.5,79.0,17.0
homfam,MAGUS,adh,98.7,98.7,97.1,97.4,20.0
homfam,MAGUS,aldosered,89.1,96.8,71.4,77.5,26.0
homfam,MAGUS,annexin,100.0,100.0,100.0,100.0,0.0
homfam,MAGUS,asp,88.3,95.2,69.3,75.4,6.0
homfam,MAGUS,az,74.0,81.0,20.7,34.0,0.0
homfam,MAGUS,biotin_lipoyl,89.3,95.9,72.9,79.5,1.0
homfam,MAGUS,blm,94.3,97.0,83.9,87.0,28.0
homfam,MAGUS,blmb,63.5,84.0,34.5,44.9,44.0
homfam,MAGUS,bowman,50.6,63.7,17.1,9.6,0.0
homfam,MAGUS,cah,90.8,92.2,74.5,79.1,1.0
homfam,MAGUS,cryst,40.8,66.6,0.0,0.0,0.0
homfam,MAGUS,cyclo,87.8,93.1,73.0,77.8,2.0
homfam,MAGUS,cys,92.9,97.0,73.1,81.8,3.0
homfam,MAGUS,cyt3,85.9,85.3,62.7,71.3,0.0
homfam,MAGUS,cytb,88.8,93.5,68.5,76.8,0.0
homfam,MAGUS,egf,77.7,88.7,39.7,57.7,0.0
homfam,MAGUS,flav,82.2,87.3,57.7,61.2,1.0
homfam,MAGUS,ghf1,88.5,94.6,69.6,77.7,6.0
homfam,MAGUS,ghf10,92.7,95.6,80.2,85.9,1.0
homfam,MAGUS,ghf11,91.5,93.1,79.7,81.5,0.0
homfam,MAGUS,ghf13,53.0,84.3,31.6,34.6,23.0
homfam,MAGUS,ghf22,93.8,95.0,77.7,80.9,0.0
homfam,MAGUS,ghf5,48.7,68.6,20.3,28.1,7.0
homfam,MAGUS,glob,78.5,96.3,43.5,52.7,0.0
homfam,MAGUS,gluts,66.1,93.4,37.3,38.6,3.0
homfam,MAGUS,gpdh,48.4,95.7,40.2,39.5,1.0
homfam,MAGUS,hip,76.1,80.0,51.2,58.2,0.0
homfam,MAGUS,hla,100.0,100.0,100.0,100.0,3.0
homfam,MAGUS,hom,93.8,98.2,73.9,89.7,0.0
homfam,MAGUS,hormone_rec,73.5,80.5,49.5,63.1,1.0
homfam,MAGUS,hpr,97.6,100.0,95.5,97.1,0.0
homfam,MAGUS,hr,97.1,99.4,87.3,96.3,0.0
homfam,MAGUS,icd,93.1,94.9,81.3,84.6,3.0
homfam,MAGUS,il8,89.5,90.7,58.4,69.9,0.0
homfam,MAGUS,ins,88.2,97.1,63.8,80.7,0.0
homfam,MAGUS,int,87.6,92.5,70.3,77.2,6.0
homfam,MAGUS,kringle,94.1,94.2,74.2,84.4,0.0
homfam,MAGUS,kunitz,93.8,96.8,73.3,78.4,0.0
homfam,MAGUS,ldh,49.5,91.8,32.7,36.6,1.0
homfam,MAGUS,ltn,92.9,95.2,69.2,77.8,1.0
homfam,MAGUS,lyase_1,64.5,88.9,54.9,53.0,4.0
homfam,MAGUS,mmp,94.8,98.2,85.8,91.2,2.0
homfam,MAGUS,mofe,85.2,95.2,73.0,78.7,3.0
homfam,MAGUS,msb,80.0,92.0,50.3,64.6,1.0
homfam,MAGUS,myb_DNA-binding,90.6,95.8,75.0,84.2,0.0
homfam,MAGUS,oxidored_q6,98.7,98.8,95.5,96.5,0.0
homfam,MAGUS,p450,74.9,80.9,32.9,41.4,194.0
homfam,MAGUS,peroxidase,86.8,93.4,65.6,67.8,3.0
homfam,MAGUS,phc,94.4,96.5,84.4,87.1,0.0
homfam,MAGUS,phoslip,94.8,95.1,72.8,82.7,0.0
homfam,MAGUS,profilin,92.4,94.4,82.0,83.8,0.0
homfam,MAGUS,proteasome,81.9,89.4,39.7,59.2,1.0
homfam,MAGUS,rhv,33.7,70.2,5.6,1.0,7.0
homfam,MAGUS,ricin,91.0,93.8,74.7,81.9,0.0
homfam,MAGUS,rnasemam,95.8,92.6,74.6,85.3,0.0
homfam,MAGUS,rrm,76.9,88.2,20.7,30.6,15.0
homfam,MAGUS,rub,94.9,98.3,83.3,86.9,0.0
homfam,MAGUS,rvp,81.3,83.2,54.1,57.6,145.0
homfam,MAGUS,scorptoxin,92.4,95.2,76.7,84.9,0.0
homfam,MAGUS,sdr,61.8,88.7,29.3,40.0,490.0
homfam,MAGUS,seatoxin,79.4,78.5,49.0,50.0,0.0
homfam,MAGUS,serpin,93.0,95.2,76.9,83.7,4.0
homfam,MAGUS,slectin,91.8,96.2,83.9,87.1,0.0
homfam,MAGUS,sodcu,92.2,95.5,75.3,80.7,0.0
homfam,MAGUS,sodfe,38.2,87.2,22.5,23.8,0.0
homfam,MAGUS,sti,81.5,85.0,58.2,65.5,0.0
homfam,MAGUS,subt,71.1,86.1,34.2,38.4,38.0
homfam,MAGUS,tRNA-synt_2b,49.3,78.4,27.9,39.3,6.0
homfam,MAGUS,tgfb,90.6,92.4,60.7,71.6,0.0
homfam,MAGUS,tim,96.0,98.5,88.8,92.8,1.0
homfam,MAGUS,tms,95.8,97.1,85.3,91.7,1.0
homfam,MAGUS,toxin,91.2,91.4,50.6,60.2,0.0
homfam,MAGUS,trfl,80.4,96.9,44.1,68.8,1.0
homfam,MAGUS,uce,89.0,94.5,57.8,67.1,1.0
homfam,MAGUS,zf-CCHH,81.3,91.9,54.3,71.2,43.0
balifam100,learnMSA_1.1,PF00009.100,74.9,72.4,28.3,37.7,3.0
balifam100,learnMSA_1.1,PF00018.100,84.1,85.2,2.3,0.0,2.0
balifam100,learnMSA_1.1,PF00037.100,93.5,93.6,75.9,81.4,1.0
balifam100,learnMSA_1.1,PF00046.100,99.5,99.5,97.9,97.9,2.0
balifam100,learnMSA_1.1,PF00048.100,86.4,86.8,0.0,0.0,2.0
balifam100,learnMSA_1.1,PF00051.100,86.7,88.3,73.5,75.8,2.0
balifam100,learnMSA_1.1,PF00077.100,77.8,79.1,56.1,59.5,2.0
balifam100,learnMSA_1.1,PF00078.100,93.7,94.5,82.9,84.1,3.0
balifam100,learnMSA_1.1,PF00079.100,88.7,89.8,75.4,79.2,5.0
balifam100,learnMSA_1.1,PF00084.100,88.6,88.6,74.6,78.0,2.0
balifam100,learnMSA_1.1,PF00127.100,70.8,73.0,32.5,40.3,2.0
balifam100,learnMSA_1.1,PF00139.100,84.5,86.3,71.8,75.1,3.0
balifam100,learnMSA_1.1,PF00142.100,1.5,1.9,0.0,0.0,4.0
balifam100,learnMSA_1.1,PF00150.100,52.9,53.4,5.4,9.4,4.0
balifam100,learnMSA_1.1,PF00155.100,59.3,58.0,3.8,6.2,4.0
balifam100,learnMSA_1.1,PF00194.100,81.2,81.2,43.0,50.0,3.0
balifam100,learnMSA_1.1,PF00202.100,59.8,58.5,3.9,3.8,4.0
balifam100,learnMSA_1.1,PF00218.100,86.7,87.1,51.3,56.0,3.0
balifam100,learnMSA_1.1,PF00224.100,92.7,93.1,65.7,71.4,4.0
balifam100,learnMSA_1.1,PF00232.100,89.1,88.9,69.7,78.7,6.0
balifam100,learnMSA_1.1,PF00313.100,82.0,83.5,55.4,55.1,2.0
balifam100,learnMSA_1.1,PF00343.100,92.8,92.9,85.8,86.8,7.0
balifam100,learnMSA_1.1,PF00405.100,80.1,91.1,22.0,23.1,4.0
balifam100,learnMSA_1.1,PF00450.100,80.9,81.1,45.7,57.3,5.0
balifam100,learnMSA_1.1,PF00476.100,95.1,94.8,81.3,85.4,5.0
balifam100,learnMSA_1.1,PF00505.100,97.0,97.1,81.4,84.3,2.0
balifam100,learnMSA_1.1,PF00538.100,86.7,88.8,0.0,0.0,2.0
balifam100,learnMSA_1.1,PF00625.100,68.7,66.0,8.0,12.5,2.0
balifam100,learnMSA_1.1,PF00687.100,77.1,78.2,56.9,56.6,3.0
balifam100,learnMSA_1.1,PF00867.100,67.8,67.7,13.0,14.4,2.0
balifam100,learnMSA_1.1,PF00868.100,86.1,86.9,57.3,58.9,2.0
balifam100,learnMSA_1.1,PF00970.100,69.9,70.2,18.4,21.2,2.0
balifam100,learnMSA_1.1,PF01355.100,89.0,89.7,75.0,79.7,2.0
balifam100,learnMSA_1.1,PF01371.100,28.6,53.2,0.0,0.0,2.0
balifam100,learnMSA_1.1,PF01381.100,82.2,82.8,53.3,54.5,2.0
balifam100,learnMSA_1.1,PF01814.100,85.9,87.5,69.0,78.4,2.0
balifam100,learnMSA_1.1,PF02085.100,61.5,63.7,29.6,35.3,2.0
balifam100,learnMSA_1.1,PF02223.100,87.8,87.1,5.0,6.7,3.0
balifam100,learnMSA_1.1,PF02777.100,90.6,93.9,69.3,71.3,2.0
balifam100,learnMSA_1.1,PF02836.100,91.3,91.8,74.2,84.8,4.0
balifam100,learnMSA_1.1,PF02868.100,79.2,79.1,55.6,61.6,3.0
balifam100,learnMSA_1.1,PF02878.100,74.0,76.0,53.3,56.8,2.0
balifam100,learnMSA_1.1,PF03129.100,97.8,97.8,57.1,63.8,2.0
balifam100,learnMSA_1.1,PF04082.100,58.3,60.9,36.8,44.3,4.0
balifam100,learnMSA_1.1,PF04908.100,49.0,49.7,10.2,14.9,2.0
balifam100,learnMSA_1.1,PF05746.100,86.7,87.1,67.9,77.1,2.0
balifam100,learnMSA_1.1,PF07654.100,86.3,87.0,70.2,72.2,2.0
balifam100,learnMSA_1.1,PF07679.100,76.0,76.5,24.0,29.7,2.0
balifam100,learnMSA_1.1,PF07686.100,89.2,89.4,15.9,18.0,2.0
balifam100,learnMSA_1.1,PF09011.100,96.3,96.3,81.7,85.1,2.0
balifam100,learnMSA_1.1,PF09173.100,40.8,79.7,0.0,0.0,2.0
balifam100,learnMSA_1.1,PF11427.100,47.2,47.6,0.0,0.0,2.0
balifam100,learnMSA_1.1,PF13365.100,85.2,86.0,6.5,6.1,2.0
balifam100,learnMSA_1.1,PF13378.100,79.6,80.5,0.9,0.4,3.0
balifam100,learnMSA_1.1,PF13393.100,54.1,65.1,9.6,14.3,4.0
balifam100,learnMSA_1.1,PF13522.100,73.6,74.6,22.5,28.8,2.0
balifam100,learnMSA_1.1,PF13561.100,78.2,78.2,4.2,6.0,3.0
balifam100,learnMSA_1.1,PF14497.100,82.5,83.0,37.2,44.4,2.0
balifam100,learnMSA_1.1,PF14604.100,69.2,70.6,14.3,18.5,2.0
balifam100,learnMSA_paper,PF00009.100,78.7,78.7,27.6,42.3,6.0
balifam100,learnMSA_paper,PF00018.100,83.7,86.1,0.0,0.0,2.0
balifam100,learnMSA_paper,PF00037.100,93.5,93.6,75.9,81.4,1.0
balifam100,learnMSA_paper,PF00046.100,100.0,100.0,100.0,100.0,2.0
balifam100,learnMSA_paper,PF00048.100,83.5,89.3,0.0,0.0,2.0
balifam100,learnMSA_paper,PF00051.100,81.7,86.1,68.7,70.7,3.0
balifam100,learnMSA_paper,PF00077.100,68.5,68.5,35.7,37.9,3.0
balifam100,learnMSA_paper,PF00078.100,94.4,94.4,84.1,85.5,6.0
balifam100,learnMSA_paper,PF00079.100,94.1,94.0,84.9,87.7,12.0
balifam100,learnMSA_paper,PF00084.100,86.1,86.1,74.6,78.0,2.0
balifam100,learnMSA_paper,PF00127.100,79.3,80.9,31.7,36.0,3.0
balifam100,learnMSA_paper,PF00139.100,86.1,86.8,73.1,76.6,6.0
balifam100,learnMSA_paper,PF00142.100,6.1,10.9,0.0,0.0,7.0
balifam100,learnMSA_paper,PF00150.100,53.9,52.1,7.8,13.3,8.0
balifam100,learnMSA_paper,PF00155.100,62.7,61.2,5.9,7.6,8.0
balifam100,learnMSA_paper,PF00194.100,83.1,85.4,44.9,51.9,6.0
balifam100,learnMSA_paper,PF00202.100,61.1,59.5,3.6,3.8,9.0
balifam100,learnMSA_paper,PF00218.100,86.1,86.7,54.3,59.1,6.0
balifam100,learnMSA_paper,PF00224.100,91.7,92.1,65.3,70.6,9.0
balifam100,learnMSA_paper,PF00232.100,79.6,79.7,57.1,64.1,10.0
balifam100,learnMSA_paper,PF00313.100,80.2,81.6,49.2,49.5,2.0
balifam100,learnMSA_paper,PF00343.100,46.2,86.0,0.3,0.1,17.0
balifam100,learnMSA_paper,PF00405.100,90.0,90.9,67.5,71.0,7.0
balifam100,learnMSA_paper,PF00450.100,65.7,63.8,37.0,47.6,11.0
balifam100,learnMSA_paper,PF00476.100,94.7,94.2,79.3,83.1,12.0
balifam100,learnMSA_paper,PF00505.100,96.4,96.5,77.1,79.9,2.0
balifam100,learnMSA_paper,PF00538.100,89.2,89.5,18.3,20.0,2.0
balifam100,learnMSA_paper,PF00625.100,70.5,66.9,6.1,9.6,4.0
balifam100,learnMSA_paper,PF00687.100,76.9,78.2,56.3,55.9,6.0
balifam100,learnMSA_paper,PF00867.100,64.1,64.3,11.1,14.3,3.0
balifam100,learnMSA_paper,PF00868.100,89.3,90.2,62.9,66.3,4.0
balifam100,learnMSA_paper,PF00970.100,47.8,64.8,1.7,2.0,4.0
balifam100,learnMSA_paper,PF01355.100,91.8,92.4,75.0,79.7,2.0
balifam100,learnMSA_paper,PF01371.100,22.2,44.6,0.0,0.0,2.0
balifam100,learnMSA_paper,PF01381.100,74.4,75.7,45.0,45.7,2.0
balifam100,learnMSA_paper,PF01814.100,87.2,87.6,66.4,75.4,4.0
balifam100,learnMSA_paper,PF02085.100,65.2,68.4,35.7,42.3,3.0
balifam100,learnMSA_paper,PF02223.100,88.6,87.9,8.4,11.1,4.0
balifam100,learnMSA_paper,PF02777.100,91.2,95.1,66.3,68.4,3.0
balifam100,learnMSA_paper,PF02836.100,92.6,92.6,76.4,88.6,7.0
balifam100,learnMSA_paper,PF02868.100,76.2,76.3,52.5,57.3,4.0
balifam100,learnMSA_paper,PF02878.100,79.6,81.2,61.5,65.6,4.0
balifam100,learnMSA_paper,PF03129.100,98.1,98.1,63.3,69.4,3.0
balifam100,learnMSA_paper,PF04082.100,45.0,47.1,29.1,35.1,8.0
balifam100,learnMSA_paper,PF04908.100,46.5,46.9,8.5,12.4,2.0
balifam100,learnMSA_paper,PF05746.100,83.1,82.9,57.3,65.0,3.0
balifam100,learnMSA_paper,PF07654.100,72.4,74.4,46.4,47.8,3.0
balifam100,learnMSA_paper,PF07679.100,86.2,86.0,62.0,69.7,3.0
balifam100,learnMSA_paper,PF07686.100,90.3,90.4,18.7,21.2,3.0
balifam100,learnMSA_paper,PF09011.100,95.9,95.9,80.0,83.3,2.0
balifam100,learnMSA_paper,PF09173.100,42.4,47.9,0.0,0.0,3.0
balifam100,learnMSA_paper,PF11427.100,24.3,24.8,0.0,0.0,2.0
balifam100,learnMSA_paper,PF13365.100,70.4,73.5,0.5,0.0,4.0
balifam100,learnMSA_paper,PF13378.100,84.0,85.4,19.3,23.2,4.0
balifam100,learnMSA_paper,PF13393.100,56.3,56.8,15.7,24.2,8.0
balifam100,learnMSA_paper,PF13522.100,73.0,73.1,24.8,31.8,4.0
balifam100,learnMSA_paper,PF13561.100,79.3,79.1,10.7,14.7,5.0
balifam100,learnMSA_paper,PF14497.100,81.3,82.7,38.9,46.5,3.0
balifam100,learnMSA_paper,PF14604.100,71.1,73.7,15.9,20.6,2.0
balifam100,clustalo,PF00009.100,82.8,84.3,38.7,43.7,0.0
balifam100,clustalo,PF00018.100,67.1,74.2,0.0,0.0,0.0
balifam100,clustalo,PF00037.100,92.4,92.4,65.5,83.9,0.0
balifam100,clustalo,PF00046.100,99.5,99.9,97.9,97.9,0.0
balifam100,clustalo,PF00048.100,84.6,86.8,0.0,0.0,0.0
balifam100,clustalo,PF00051.100,81.8,84.7,66.3,69.3,0.0
balifam100,clustalo,PF00077.100,83.8,85.9,60.2,63.9,0.0
balifam100,clustalo,PF00078.100,78.4,88.6,39.4,40.1,0.0
balifam100,clustalo,PF00079.100,89.8,91.4,78.8,81.8,0.0
